name,description,categories,Website,category,address,email,phone,zipcode,city,country
Fight.shop,"Fight.Shop is een online bedrijf dat zich bezig houdt met de online verkoop van sportartikelen in Europa. De missie van Fight.Shop is het aanbieden van sportartikelen via onze webshop met daarbij een uitstekende no-nonsense klantenservice, altijd de beste prijzen, veel productinformatie en de snelst mogelijke leveringen. Fight.Shop heeft meer dan 250.000 klanten.",Sportkledingwinkel,http://www.fight.shop,Winkelen en mode,address,info@shop4u.com,046 400 0107,6135 KV,Sittard,Nederland
Easyswitch.nl,"<a href=""http://www.easyswitch.nl/energie/vergelijk-energie?ref=trustpilot""><img src=""https://www.easyswitch.nl/assets/Vergelijk-nu.png""></a>


<p><a href=""http://www.easyswitch.nl?ref=trustpilot"">Easyswitch.nl</a> is verkozen tot beste website van het jaar & beste <a href="" http://www.easyswitch.nl/energie/vergelijk-energie?ref=trustpilot"">energievergelijker</a> . Daarnaast beschikt Easyswitch over de nodige keurmerken.</p>

<div class=""divider""></div>

<p> Easyswitch is onafhankelijk waardoor u altijd een eerlijk overzicht krijgt van de beste energiedeals. Easyswitch vergelijkt alle energieleveranciers en alle deals. U vergelijkt o.a.:</p>

<ul>

<li>Nuon</li>
<li>E.on</li>
<li>Essent</li>
<li>Eneco</li>
<li>BudgetEnergie</li>
<li>Greenchoice</li>
<li>NEM</li>
<li>OXXIO</li>
<li>Delta</li>
<li>Anode</li>
<li>BAS</li>
<li>Robin</li>
<li>En veel meer</li>


</ul>",Prijsvergelijkingswebsite,http://www.easyswitch.nl,Winkelen en mode,address,klantenservice@easyswitch.nl,020-5317670,1054 HL,Amsterdam,Nederland
boxers.nl,"Boxers.nl is de webshop voor boxershorts, waarbij <B>service</B>, <B>kwaliteit</B> en <B>plezier</B> voorop staan. We verkopen ondergoed voor zowel heren, dames als kinderen van merken als Bjorn Borg, Calvin Klein, Tommy Hilfiger, Puma en Muchachomalo.<BR><BR>Heb je vragen of opmerkingen? Neem contact met ons op, we helpen je graag!",Ondergoedwinkel,http://www.boxers.nl,Winkelen en mode,address,contact@boxers.nl,0548612357,7442 DG,Nijverdal,Nederland
Sneakerbaas,Sneakerbaas is sinds 2007 de webstore voor exclusieve sneakers. Sneakerbaas biedt haar klanten niet alleen sneakers maar ook een unieke online winkel ervaring. Ons doel is om Sneakerbaas klanten de nieuwste en vetste sneakers aan te bieden en dit te ondersteunen met een betrouwbare klantenservice en de voordelen van veilig online winkelen.,Schoenenwinkel,http://www.sneakerbaas.com,Winkelen en mode,address,webshop@sneakerbaas.com,030-2682846,3512 GX,UTRECHT,Nederland
Goedgemerkt,"Alle baby- en kinderspullen, kleding en knuffels goedgemerkt met onze naamlabels. De labels zijn (af)wasmachine-, magnetron & drogerveilig. Zo komen alle spullen weer netjes thuis! 

Goedgemerkt heeft een uitgebreid assortiment aan kleurrijke naamstickers. De Instrijklabels zijn van een unieke kwaliteit en ideaal voor het merken van kleding. Onze plakgemak kledingstickers kunnen eenvoudig in het label van een kledingstuk bevestigd worden. Daarnaast biedt Goedgemerkt allerlei producten om kinderen de contactgegevens van hun ouders bij zich te dragen. Kortom, niemand hoeft zijn spullen meer kwijt te raken!",Winkelen en mode,http://www.goedgemerkt.nl,Winkelen en mode,address,info@goedgemerkt.nl,033-4615834,3812 PN,Amersfoort,Nederland
Plein.nl,"Op Plein.nl vind je alles op het gebied van dagelijkse verzorging van jezelf, je gezin, huisdier of het huishouden. Onze verschillende shops hebben een groot en uitgebreid aanbod met regelmatig scherpe aanbiedingen. Waarom zou je nog naar de winkel als je het de volgende dag krijgt thuisbezorgd?

- Gratis verzending vanaf 35,-
- Vandaag voor 22.00 besteld, morgen in huis",Warenhuis,http://www.plein.nl,Winkelen en mode,address,klantenservice@plein.nl,0888000200,3605 LW,Maarssen,Nederland
Schuurman Schoenen,"Schuurman Schoenen heeft de grootste collectie <a title=""damesschoenen"" href=""https://www.schuurman-schoenen.nl/dames/"" target=""_blank"">damesschoenen</a>, <a title=""herenschoenen"" href=""https://www.schuurman-schoenen.nl/heren/"" target=""_blank"">herenschoenen</a> en <a title=""kinderschoenen"" href=""https://www.schuurman-schoenen.nl/kinderschoenen/"" target=""_blank"">kinderschoenen</a>. Naast onze winkels in het oosten en noorden van Nederland zijn we ook online te vinden op: <a title=""Schuurman Schoenen"" href=""https://www.schuurman-schoenen.nl"" target=""_blank"">www.schuurman-schoenen.nl</a>.

Bij Schuurman Schoenen zijn de bekendste merken te vinden, zoals <a title=""Converse"" href=""https://www.schuurman-schoenen.nl/converse"" target=""_blank"">Converse</a>, <a title=""Ecco"" href=""https://www.schuurman-schoenen.nl/ecco"" target=""_blank"">Ecco</a>, <a title=""Tamaris"" href=""https://www.schuurman-schoenen.nl/tamaris"" target=""_blank"">Tamaris</a>, <a title=""Nike"" href=""https://www.schuurman-schoenen.nl/nike"" target=""_blank"">Nike</a>, <a title=""Skechers"" href=""https://www.schuurman-schoenen.nl/skechers"" target=""_blank"">Skechers</a> en <a title=""Gabor"" href=""https://www.schuurman-schoenen.nl/gabor"" target=""_blank"">Gabor</a>. Daarnaast heeft Schuurman Schoenen drie eigen merken: <a title=""Visions"" href=""http://www.visionsfootwear.nl"" target=""_blank"">Visions</a>, <a title=""Choizz"" href=""http://www.choizz.nl"" target=""_blank"">Choizz</a> en <a title=""Keq"" href=""http://www.keq.nl"" target=""_blank"">Keq</a>. 

Kom langs in één van <a title=""Onze winkels"" href=""https://www.schuurman-schoenen.nl/zoek-winkel/"" target=""_blank"">onze winkels</a> of shop snel, veilig en gemakkelijk online in de webshop: <a title=""Schuurman Schoenen"" href=""https://www.schuurman-schoenen.nl"" target=""_blank"">www.schuurman-schoenen.nl</a>.",Schoenenwinkel,https://www.schuurman-schoenen.nl,Winkelen en mode,address,webshop@schuurman-schoenen.nl,0545-280081,7161AG,Neede,Verenigde Staten
Semsneakers,"Semsneakers is a company based in the Netherlands specialized in buying and selling exclusive sneakers and clothes. We provide a platform where you can get the latest releases, quick and easy. We thoroughly authenticate all items to make sure they are 100% authentic.",Streetwearwinkel,http://semsneakers.com,Winkelen en mode,address,info@semsneakers.com,,,,Nederland
Releaz Footwear,"Maart 2016 is Releaz Footwear geopend in het centrum van Barneveld. Wij zijn ondernemers uit de Gemeente Barneveld die begin 2016 concludeerden dat er behoefte was aan een hippe schoenenwinkel in Barneveld.

Wij doen ons best om jullie zo goed en snel mogelijk te helpen. Naast een uitgebreide collectie schoenen kun je in onze winkel uiteraard ook terecht voor de leukste accessoires en andere Releaz Footwear items.",Schoenenwinkel,http://releazfootwear.nl,Winkelen en mode,address,webshop@releazfootwear.nl,0641413597,3774 BB,Barneveld,Nederland
Stygr.,Kledingmerk door zussen Florine en Paulette Stijger,Damesmodewinkel,http://stygr.com,Winkelen en mode,address,info@stygr.com,,2012EG,Haarlem,Nederland
Kurdistan FA - Kurdistan Shirt,So that people won't say that Kurds have no football team and have no sports history; that all sorts of people have their own national football team and only the Kurds are missing.,Sportkledingwinkel,http://kurdistanfa.com,Winkelen en mode,address,info@kurdistanfa.com,0031612186724,,,Nederland
HypedproductsNL,"HypedProductsNL is a Rotterdam based company buying and selling exclusive products . We provide a platform where you can get the latest exclusive sneaker releases, quick and easy. All sneakers are authenticated by hand to make sure they are 100% authentic. We provide worldwide shipping straight to your door. All you have to do is pick out which sneakers you like best, blink your eyes, and wait for the postman to ring your doorbell.",Schoenenwinkel,http://hypedproducts.nl,Winkelen en mode,address,info@hypedproducts.nl,0622090695,3059VL,Rptterdam,Nederland
Gwenn Ann | Fine Jewelry,925 Silver & Silver Goldplated jewelry from Amsterdam,Sieradenwinkel,http://www.gwennann.com,Winkelen en mode,address,info@gwennann.com,,,Diemen,Nederland
Resell by Ryan,"We supply collecters and fashion lovers with sneakers, clothing, bags and  other accesories. Our main focus is to help people find their own identity and style",Schoenenwinkel,http://resell-by-ryan.com,Winkelen en mode,address,info@resell-by-ryan.com,0625037026,3043TX,Rotterdam,Nederland
EcuaFina,"EcuaFina importeert rechtstreeks vanuit de Andes diverse authentieke producten, die volgens oude tradities op kleine schaal lokaal worden geproduceerd. Voorbeelden van deze authentieke producten zijn kleurrijke alpaca kleden, poncho's, shawls, Panama hoeden en tagua kettingen. Maar ook heerlijke gourmet producten zoals avocado olie, chocolade en koffie.   ",Modehuis,http://www.ecuafina.nl,Winkelen en mode,address,info@ecuafina.nl,0655509970,7201DR,Zutphen,Nederland
The Attic Streetwear,The Attic Streetwear is a community inspired by the latest (streetwear) fashion and clothing. On this platform Indy provides you with the most exclusive fashion and accessoires.,Kledingwinkel,http://theatticstreetwear.com,Winkelen en mode,address,indyderijke@gmail.com,0623002370,3311WK,Dordrecht,Nederland
Don Exclusive,"Don Exclusive offer their clients a new way of luxury personal shopping service. From fashion concierge to personal shopping, the aim is to help you look at your best, whether you're in need of a simple shopping errand or havind one of the most exclusive piece. 
We offer a wide range of exclusive and luxury sneakers, clothing and accessories from the best brands.",Schoenenwinkel,http://donexclusive.com,Winkelen en mode,address,info@donexclusive.com,,,,Nederland
Amberlifestyle,,Kledingwinkel,http://amberlifestyle.nl,Winkelen en mode,address,Info@amberlifestyle.nl,(085) 064 66 63,2661 EL,Bergschenhoek,Nederland
Amstel Watches,"Buy, sell and trade luxury watches",Horlogerie,http://amstelwatches.com,Winkelen en mode,address,info@amstelwatches.com,+31651698467, 3447GZ,Woerden,Nederland
Neycko,"Neycko is de perfecte pantalon voor elke gelegenheid, zowel zakelijk als casual. De unieke Italiaanse stof zorgt voor optimaal draagcomfort. Geen drukke prints, maar mooie basic kleuren die je in elke combinatie kan dragen. ",Kledingwinkel,http://neycko.com,Winkelen en mode,address,info@neycko.com,,,,Nederland
My Kicks,"My Kicks | Online Exclusive Footwear, Clothing & Streetwear",Schoenenwinkel,http://mykicks.nl,Winkelen en mode,address,info@mykicks.nl,0615508217,2526JV,Den Haag,Nederland
Label Kiki,"Geloof je ook dat je niet genoeg sieraden kunt hebben?

We zijn hier om je sieradenverslaving te vervullen, omdat we de liefde begrijpen die vrouwen hebben voor sieraden en de wens om er elke dag mooi uit te zien.

Label Kiki is een jong en dynamisch merk dat sieraden maakt die voldoen aan je fashion needs.

Voor jou zijn we altijd op zoek naar de musthaves van het moment en proberen we ieder seizoen weer de trends voor te blijven.

Hoe groot je sieradenverslaving ook is, je bent niet alleen.

Join our club, we’ve got you covered!

Liefs,
Kiki",Sieradenontwerper,http://labelkiki.com,Winkelen en mode,address,info@labelkiki.com,0610117154?,5801 BD,Venray,Nederland
Djako Supply,Voor de most limited sneakers ben je bij ons op het juiste adres.,Schoenenwinkel,http://djakosupply.com,Winkelen en mode,address,info@djakosupply.com,,8243BJ,Lelystad,Nederland
Stricters,Stricters is een duurzaam en eerlijk kledingplatform met meer dan 30 merken.,Kledingwinkel,http://stricters.com,Winkelen en mode,address,info@stricters.com,085-06 02 060,3029 AK,Rotterdam,Nederland
SneakerMood,"Your favorite online shop for all sold out, exclusive sneakers, clothing & accessories. You don't see your item? 

* Worldwide shipping 
* The easiest payment methods 
* Hand-inspected items 
* Double boxed shipment",Streetwearwinkel,http://sneakermood.eu,Winkelen en mode,address,info@sneakermood.eu,0646182300,6836SM,Arnhem,Nederland
Juwelieremo,"Juwelier Emo Utrecht - De Beste Persoonlijke Service - Goud & Zilverinkoop - In- en verkoop Rolex - Adres: Spinozaweg 46, 3532SG Utrecht - Tel: 030-2931622 - Juwelier Utrecht",Sieradenwinkel,http://juwelieremo.nl,Winkelen en mode,address,info@juwelieremo.nl,0302931622,3532SG,Utrecht,Nederland
Flinck Supply,"FLINCK is an Amsterdam-based sports sock brand. Born out of the love and passion for sports, creativity, self-expression and the will to stand out. 

Our mission is to make the ordinary extraordinary. By taking something common like a sports sock to the next level and let the people that wear them stand out.

This is what we're going for with FLINCK. To utilise everybody’s full potential. Surprise yourself. Be seen to push yourself to your max.

BE BOLD, STAND OUT",Sportkledingfabrikant,http://flincksupply.com,Winkelen en mode,address,support@flincksupply.com,+31(0)208456026,1114AK,Amsterdam,Nederland
Voortman Onderscheidingen,"Waardering. Dat is waarom ons bedrijf is begonnen. Het leveren en opmaken van onderscheidingen voor militairen, gedecoreerde burgers, medewerkers van politie en brandweer en uiteraard de veteranen. We leggen als bedrijf, met een unieke aanpak, een stuk waardering terug bij onze klant. Het resultaat, uw prestatie, mag er zijn!",Sieradenwinkel,https://www.voortmanonderscheidingen.nl,Winkelen en mode,address,info@voortmanonderscheidingen.nl,06-41096222,7462 AN,Rijssen,Nederland
CHUN,Dames kleding,Damesmodewinkel,http://chunclothing.nl,Winkelen en mode,address,info@chunclothing.nl,0646013320,7577BZ,Oldenzaal,Nederland
Kudu,Producent van duurzame houten skins voor iPhone.,Winkel in modeaccessoires,http://www.kudustore.com,Winkelen en mode,address,info@kudustore.com,+30 6 46592862,5391 LA,Nuland,Nederland
SCOON,"From a completely clean beauty collection (no harmful ingredients!) to lifestyle brands that create from waste or support local communities, get to know the brands that are combining style with a conscious. 
",Warenhuis,http://scoon.store,Winkelen en mode,address,guusje@scoon.store,0636289485,1011VM,Amsterdam,Nederland
Aglet,"We are a Dutch based company specialized in buying and selling exclusive sneakers, clothing and accessories. We provide a platform where you are guaranteed 100% authentic products with fair prices. We know how hard it is to find your favorite exclusive item. With Aglet you will never have to worry about hours of searching or legit sellers, since we are in the middle to find and thoroughly authenticate all items by hand. We know that our customers are busy living. They are going to work, raising kids, hitting the gym, going to school, partying on weekends or just chilling on Sundays. We’ve got or will find the items you want, from the brand you love, in the size you need!",Schoenenwinkel,http://agletstore.com,Winkelen en mode,address,info@agletstore.com,,,,Nederland
"FELIZ - Fashion, Lifestyle, Gifts","Welkom bij Feliz – Fashion, Lifestyle & Gifts! Leuk dat je een kijkje neemt op onze Facebook pagina.     Bij ons kunt u terecht voor leuk geprijsde trendy fashion van nu! Wekelijkse inkoop dus snel wisselende collectie om u de nieuwste trends aan te ku...",Kledingwinkel,http://feliz-fashion.nl,Winkelen en mode,address,,,4431 EJ,'s-Gravenpolder,Nederland
